2024-04-13 07:57:10.083 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:12.450 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:12.450 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:12.449 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 07:57:12.450 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:12.450 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:12.450 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:12.450 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:12.459 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.459 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.459 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.460 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.460 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.460 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.461 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.461 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.461 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.462 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.462 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.462 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.464 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.464 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.464 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.465 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:12.465 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:12.465 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:12.465 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:12.465 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:12.465 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:12.520 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:12.520 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:12.520 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:12.520 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:12.520 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:12.520 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:12.520 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:12.520 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:12.520 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:12.521 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.call_counter] to SqliteMonitor with unit [times] and quota [None]
2024-04-13 07:57:12.521 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.call_counter] to SqliteMonitor with unit [times] and quota [None]
2024-04-13 07:57:12.521 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.call_counter] to SqliteMonitor with unit [times] and quota [None]
2024-04-13 07:57:12.523 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.523 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.523 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.524 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.524 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.524 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.525 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.525 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.525 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 07:57:12.526 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.526 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.526 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.529 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.529 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.529 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:12.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.477 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 07:57:15.477 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 07:57:15.477 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 07:57:15.478 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 07:57:15.479 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:15.477 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 07:57:15.478 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 07:57:15.478 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 07:57:15.479 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:15.478 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 07:57:15.479 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:15.480 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:15.480 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:15.479 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 07:57:15.480 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:15.480 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 07:57:15.495 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.495 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.495 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.495 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.500 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.500 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.500 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.500 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.502 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.502 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.502 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.502 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.505 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.505 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.505 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.505 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.507 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.507 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.507 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.507 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.510 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:15.510 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:15.510 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:15.510 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:15.510 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:15.510 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 07:57:15.510 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:15.510 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 07:57:15.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:15.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:15.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:15.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:15.586 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:15.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:15.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:15.586 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:15.586 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:15.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 07:57:15.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 07:57:15.586 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 07:57:15.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.592 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.592 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.592 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.592 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.593 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.593 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.593 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.593 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.595 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.595 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.595 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.595 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.597 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.597 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.597 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 07:57:15.597 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
Host: Welcome to the Gomoku game! Black player goes first. Please make your move.
Host: Welcome to the Gomoku game! Black player goes first. Please make your move.
Host: Welcome to the Gomoku game! Black player goes first. Please make your move.
Host: Welcome to the Gomoku game! Black player goes first. Please make your move.
Moderator: 开始游戏
Moderator: 开始游戏
Moderator: 开始游戏
Moderator: 开始游戏
host: 欢迎来到推理侦探游戏！您将扮演一名侦探，通过提问和逻辑推理，揭示隐藏在案件背后的真相。游戏规则如下：

1. 您需要先选择一种汤底类型，这代表了案件的基本设定：
   1-红汤：指有死亡情节的汤；
   2-清汤：指没有人死亡的汤；
   3-本格：指没有超自然现象的案件；
   4-变格：指包含超自然现象（灵异、科幻、超能力、妖怪等）的案件。

请您选择一个汤底类型，然后我会为您呈现案件的简要描述（汤面），同时告知您拥有多少轮提问机会。

请回复数字选择汤底类型：1、2、3 或 4
host: 欢迎来到推理侦探游戏！您将扮演一名侦探，通过提问和逻辑推理，揭示隐藏在案件背后的真相。游戏规则如下：

1. 您需要先选择一种汤底类型，这代表了案件的基本设定：
   1-红汤：指有死亡情节的汤；
   2-清汤：指没有人死亡的汤；
   3-本格：指没有超自然现象的案件；
   4-变格：指包含超自然现象（灵异、科幻、超能力、妖怪等）的案件。

请您选择一个汤底类型，然后我会为您呈现案件的简要描述（汤面），同时告知您拥有多少轮提问机会。

请回复数字选择汤底类型：1、2、3 或 4
host: 欢迎来到推理侦探游戏！您将扮演一名侦探，通过提问和逻辑推理，揭示隐藏在案件背后的真相。游戏规则如下：

1. 您需要先选择一种汤底类型，这代表了案件的基本设定：
   1-红汤：指有死亡情节的汤；
   2-清汤：指没有人死亡的汤；
   3-本格：指没有超自然现象的案件；
   4-变格：指包含超自然现象（灵异、科幻、超能力、妖怪等）的案件。

请您选择一个汤底类型，然后我会为您呈现案件的简要描述（汤面），同时告知您拥有多少轮提问机会。

请回复数字选择汤底类型：1、2、3 或 4
host: 欢迎来到推理侦探游戏！您将扮演一名侦探，通过提问和逻辑推理，揭示隐藏在案件背后的真相。游戏规则如下：

1. 您需要先选择一种汤底类型，这代表了案件的基本设定：
   1-红汤：指有死亡情节的汤；
   2-清汤：指没有人死亡的汤；
   3-本格：指没有超自然现象的案件；
   4-变格：指包含超自然现象（灵异、科幻、超能力、妖怪等）的案件。

请您选择一个汤底类型，然后我会为您呈现案件的简要描述（汤面），同时告知您拥有多少轮提问机会。

请回复数字选择汤底类型：1、2、3 或 4
Host: The current board is as follows:
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
0000000o0000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
000000000000000
Bob, it's your turn.
